angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
14,1.05330737e-05,1.05432364e-05,1.05349791e-05,1.05460949e-05,1.05435547e-05,1.05483177e-05,1.0538155e-05,1.05410145e-05,1.05368854e-05,1.05435547e-05,1.05454601e-05,1.05451418e-05,1.05419658e-05,1.05426016e-05,1.05454601e-05,1.05470472e-05,1.05480003e-05,1.05460949e-05,1.05470472e-05,1.05460949e-05,1.05435547e-05,1.05432364e-05,1.05327554e-05,1.05537174e-05,1.05152885e-05,1.05689624e-05,1.05356148e-05,1.05343443e-05,1.05410145e-05,1.053085e-05,1.05432364e-05,1.05333911e-05,1.05330737e-05,1.05346617e-05,1.05391091e-05,1.05368854e-05,1.05486361e-05,1.05324389e-05,1.05410145e-05,1.05330737e-05,1.05359313e-05,1.05356148e-05,1.05365671e-05,1.05368854e-05,1.05343443e-05,1.05305335e-05,1.05283098e-05,1.05248155e-05,1.05279933e-05,1.05283098e-05,1.053085e-05,1.05229101e-05,1.05257695e-05,1.05089366e-05,1.05457766e-05,1.05130666e-05,1.05206882e-05,1.05257695e-05,1.05235458e-05,1.05292629e-05,1.05270392e-05,1.05254521e-05,1.05238641e-05,1.05219578e-05,1.05216404e-05,1.05241807e-05,1.04959154e-05,1.05384734e-05,1.0507667e-05,1.0524499e-05,1.04889295e-05,1.05406962e-05,1.05111594e-05,1.05127483e-05,1.05181471e-05,1.05175122e-05,1.05254521e-05,1.05235458e-05,1.05206882e-05,1.05178287e-05,1.05130666e-05,1.05156068e-05,1.05194176e-05,1.0507667e-05,1.0524499e-05,1.04882938e-05,1.0531804e-05,1.04984565e-05,1.04990913e-05,1.05114777e-05,1.0507667e-05,1.05083018e-05,1.05105246e-05,1.05063964e-05,1.0509254e-05,1.05105246e-05,1.05117942e-05,1.05127483e-05,1.05105246e-05,1.05190993e-05,1.0528081313e-05,1.5035572602316495e-08,10.528081313
15,1.11139507e-05,1.11031513e-05,1.11101399e-05,1.11050585e-05,1.11120453e-05,1.11123618e-05,1.11104564e-05,1.11075988e-05,1.1108551e-05,1.11101399e-05,1.1117444e-05,1.11126801e-05,1.11187146e-05,1.11168092e-05,1.11136324e-05,1.11075988e-05,1.11136324e-05,1.11066456e-05,1.11152203e-05,1.11075988e-05,1.1108551e-05,1.11050585e-05,1.11037862e-05,1.11041045e-05,1.11006111e-05,1.11037862e-05,1.1108551e-05,1.11129966e-05,1.11187146e-05,1.11133149e-05,1.11228428e-05,1.11009294e-05,1.11218906e-05,1.10977535e-05,1.1135864e-05,1.10828269e-05,1.11095042e-05,1.11187146e-05,1.11110912e-05,1.1123796e-05,1.11110912e-05,1.11218906e-05,1.1114902e-05,1.11231611e-05,1.11114095e-05,1.11241125e-05,1.1117444e-05,1.11263362e-05,1.11180798e-05,1.11244308e-05,1.11158561e-05,1.11164909e-05,1.11114095e-05,1.11139507e-05,1.11139507e-05,1.11152203e-05,1.11047402e-05,1.11110912e-05,1.11047402e-05,1.11234776e-05,1.1119032e-05,1.11263362e-05,1.1119032e-05,1.11250665e-05,1.11180798e-05,1.11228428e-05,1.11120453e-05,1.11171257e-05,1.11123618e-05,1.11152203e-05,1.1117444e-05,1.11260179e-05,1.11263362e-05,1.1125383e-05,1.11272884e-05,1.11203017e-05,1.1119032e-05,1.11129966e-05,1.10999754e-05,1.1130147e-05,1.109807e-05,1.11352283e-05,1.10948949e-05,1.11110912e-05,1.11209374e-05,1.11145855e-05,1.11180798e-05,1.11114095e-05,1.11161726e-05,1.11161726e-05,1.11231611e-05,1.11203017e-05,1.11279232e-05,1.11228428e-05,1.1130147e-05,1.11215722e-05,1.11279232e-05,1.1119032e-05,1.11187146e-05,1.11123618e-05,1.1115045887e-05,8.800331659496244e-09,11.115045886999999
16,1.17659674e-05,1.17564387e-05,1.1756757e-05,1.17596164e-05,1.17510408e-05,1.17742247e-05,1.1767238e-05,1.17707323e-05,1.17592981e-05,1.17627915e-05,1.17526279e-05,1.1755169e-05,1.17510408e-05,1.17580275e-05,1.1750406e-05,1.17592981e-05,1.17186455e-05,1.17459595e-05,1.17691434e-05,1.17612035e-05,1.1773589e-05,1.17681902e-05,1.17704139e-05,1.17554873e-05,1.17653326e-05,1.17529462e-05,1.17605678e-05,1.17564387e-05,1.17631089e-05,1.17589807e-05,1.17716836e-05,1.17427826e-05,1.17869286e-05,1.17500877e-05,1.17500877e-05,1.17542168e-05,1.17491354e-05,1.17532636e-05,1.17421478e-05,1.17500877e-05,1.17392901e-05,1.17462769e-05,1.17456411e-05,1.17450063e-05,1.17411955e-05,1.17491354e-05,1.17440532e-05,1.1741512e-05,1.17450063e-05,1.17437357e-05,1.17456411e-05,1.1753581e-05,1.1753581e-05,1.17523114e-05,1.17462769e-05,1.17529462e-05,1.17507225e-05,1.17631089e-05,1.17602513e-05,1.17716836e-05,1.1756757e-05,1.17783538e-05,1.17602513e-05,1.17891514e-05,1.17656491e-05,1.17935988e-05,1.17653326e-05,1.17656491e-05,1.1767238e-05,1.17554873e-05,1.17656491e-05,1.1757711e-05,1.17694617e-05,1.17634272e-05,1.17754944e-05,1.17615218e-05,1.17707323e-05,1.17653326e-05,1.17631089e-05,1.17589807e-05,1.17599329e-05,1.17653326e-05,1.17773998e-05,1.17656491e-05,1.17688251e-05,1.17627915e-05,1.17707323e-05,1.17707323e-05,1.17754944e-05,1.17659674e-05,1.17758127e-05,1.17732725e-05,1.17754944e-05,1.17710488e-05,1.17764484e-05,1.17808941e-05,1.17853406e-05,1.17894697e-05,1.17878808e-05,1.17859754e-05,1.1761454421999998e-05,1.2986980105679478e-08,11.761454421999998
17,1.25202496e-05,1.25373999e-05,1.25183442e-05,1.2534224e-05,1.25231081e-05,1.25323168e-05,1.25297765e-05,1.25307297e-05,1.25278711e-05,1.252946e-05,1.25266006e-05,1.2535811e-05,1.25119923e-05,1.25351762e-05,1.2505323e-05,1.25212027e-05,1.25329534e-05,1.25227898e-05,1.25377164e-05,1.25332708e-05,1.25466104e-05,1.25354945e-05,1.25373999e-05,1.25297765e-05,1.25354945e-05,1.25224733e-05,1.25275537e-05,1.25212027e-05,1.25320003e-05,1.25259658e-05,1.25383513e-05,1.25250135e-05,1.254788e-05,1.25364459e-05,1.25469269e-05,1.25380348e-05,1.25516908e-05,1.25472452e-05,1.25523266e-05,1.25520082e-05,1.2558361e-05,1.25577262e-05,1.25570896e-05,1.25551842e-05,1.25529614e-05,1.2540575e-05,1.254788e-05,1.25453398e-05,1.25593133e-05,1.25602664e-05,1.25666184e-05,1.25609013e-05,1.25701117e-05,1.25634424e-05,1.2555819e-05,1.25466104e-05,1.25504212e-05,1.25520082e-05,1.25532788e-05,1.25555025e-05,1.2558361e-05,1.25574079e-05,1.25529614e-05,1.25494671e-05,1.25593133e-05,1.25535962e-05,1.25551842e-05,1.254788e-05,1.25532788e-05,1.25494671e-05,1.25605829e-05,1.25481974e-05,1.25364459e-05,1.2523743e-05,1.25427978e-05,1.2540575e-05,1.25545484e-05,1.2523743e-05,1.25481974e-05,1.25326351e-05,1.25313654e-05,1.25456563e-05,1.25351762e-05,1.25469269e-05,1.25304114e-05,1.25370816e-05,1.25297765e-05,1.25424813e-05,1.2535811e-05,1.2540575e-05,1.25262841e-05,1.25256483e-05,1.25272354e-05,1.25354945e-05,1.25243787e-05,1.25275537e-05,1.25215192e-05,1.25383513e-05,1.25018287e-05,1.25634424e-05,1.2540210025e-05,1.4021091933949906e-08,12.540210024999999
18,1.33304266e-05,1.33262993e-05,1.33253452e-05,1.33256635e-05,1.33208996e-05,1.33231233e-05,1.33278863e-05,1.33231233e-05,1.33243939e-05,1.33148651e-05,1.33231233e-05,1.33193107e-05,1.33288395e-05,1.33215344e-05,1.33256635e-05,1.3322805e-05,1.33275689e-05,1.33218527e-05,1.33313806e-05,1.33278863e-05,1.33307449e-05,1.33355097e-05,1.33383664e-05,1.33243939e-05,1.33167705e-05,1.33129597e-05,1.33240756e-05,1.33154999e-05,1.33278863e-05,1.33154999e-05,1.33205813e-05,1.33094672e-05,1.33167705e-05,1.33126423e-05,1.33158183e-05,1.33154999e-05,1.33224885e-05,1.33215344e-05,1.33231233e-05,1.33193107e-05,1.33278863e-05,1.33177236e-05,1.33329677e-05,1.3322805e-05,1.33323319e-05,1.33202648e-05,1.33342392e-05,1.33269341e-05,1.33370968e-05,1.3342813e-05,1.33424965e-05,1.33358262e-05,1.33301101e-05,1.33253452e-05,1.33231233e-05,1.33142294e-05,1.33288395e-05,1.33215344e-05,1.33329677e-05,1.33307449e-05,1.33447184e-05,1.33291569e-05,1.33358262e-05,1.33301101e-05,1.33301101e-05,1.33231233e-05,1.33215344e-05,1.33256635e-05,1.33253452e-05,1.33231233e-05,1.3333286e-05,1.33291569e-05,1.33459898e-05,1.33456715e-05,1.33437661e-05,1.33304266e-05,1.33510712e-05,1.33202648e-05,1.33336043e-05,1.33040676e-05,1.33193107e-05,1.33278863e-05,1.33135945e-05,1.33154999e-05,1.33024787e-05,1.33161357e-05,1.33034328e-05,1.33174053e-05,1.33043841e-05,1.33234398e-05,1.33002568e-05,1.33129597e-05,1.33078784e-05,1.33120075e-05,1.33078784e-05,1.33218527e-05,1.33183594e-05,1.33218527e-05,1.33158183e-05,1.33282047e-05,1.3324078664e-05,9.855964052689341e-09,13.324078664
19,1.41818937e-05,1.42358767e-05,1.42454019e-05,1.42358767e-05,1.4264454e-05,1.42263507e-05,1.42136478e-05,1.42168219e-05,1.42231738e-05,1.4232699e-05,1.42231738e-05,1.42390509e-05,1.42136478e-05,1.42231738e-05,1.42136478e-05,1.42136478e-05,1.42168219e-05,1.42199988e-05,1.42231738e-05,1.42072959e-05,1.4232699e-05,1.42263507e-05,1.42295248e-05,1.42041217e-05,1.42199988e-05,1.42168219e-05,1.42390509e-05,1.42295248e-05,1.42390509e-05,1.42231738e-05,1.42168219e-05,1.42104736e-05,1.42263507e-05,1.42041217e-05,1.42199988e-05,1.42072959e-05,1.42199988e-05,1.42199988e-05,1.42485769e-05,1.42168219e-05,1.42390509e-05,1.42168219e-05,1.42231738e-05,1.42422277e-05,1.42454019e-05,1.42263507e-05,1.42454019e-05,1.42231738e-05,1.42422277e-05,1.42168219e-05,1.42231738e-05,1.42295248e-05,1.42485769e-05,1.42104736e-05,1.4232699e-05,1.42231738e-05,1.42454019e-05,1.42295248e-05,1.42485769e-05,1.42422277e-05,1.42485769e-05,1.42295248e-05,1.4232699e-05,1.42231738e-05,1.42390509e-05,1.42295248e-05,1.4232699e-05,1.4232699e-05,1.4264454e-05,1.42485769e-05,1.42549279e-05,1.42422277e-05,1.42358767e-05,1.42231738e-05,1.42517538e-05,1.42358767e-05,1.42549279e-05,1.4264454e-05,1.42771569e-05,1.42485769e-05,1.42581048e-05,1.42485769e-05,1.42771569e-05,1.42612798e-05,1.42612798e-05,1.42517538e-05,1.42454019e-05,1.42390509e-05,1.4264454e-05,1.42485769e-05,1.42422277e-05,1.42136478e-05,1.42517538e-05,1.42581048e-05,1.42517538e-05,1.4264454e-05,1.42358767e-05,1.42358767e-05,1.42295248e-05,1.42549279e-05,1.4234383253e-05,1.739526852092524e-08,14.234383253
20,1.51631075e-05,1.52329676e-05,1.51758068e-05,1.52266157e-05,1.51408785e-05,1.52170905e-05,1.51408785e-05,1.52297907e-05,1.51662816e-05,1.51916847e-05,1.52202647e-05,1.52043876e-05,1.52043876e-05,1.52075618e-05,1.52234388e-05,1.51948616e-05,1.52012126e-05,1.51948616e-05,1.52170905e-05,1.52139128e-05,1.52107386e-05,1.51885097e-05,1.52297907e-05,1.52424936e-05,1.52075618e-05,1.52202647e-05,1.51980357e-05,1.52202647e-05,1.51885097e-05,1.52329676e-05,1.52043876e-05,1.52170905e-05,1.52170905e-05,1.52266157e-05,1.52075618e-05,1.52107386e-05,1.52170905e-05,1.52075618e-05,1.52202647e-05,1.52139128e-05,1.52170905e-05,1.52234388e-05,1.52043876e-05,1.52266157e-05,1.52170905e-05,1.52329676e-05,1.52107386e-05,1.52297907e-05,1.52012126e-05,1.52043876e-05,1.52012126e-05,1.52043876e-05,1.52012126e-05,1.52043876e-05,1.51980357e-05,1.52139128e-05,1.52012126e-05,1.52139128e-05,1.52107386e-05,1.52202647e-05,1.52170905e-05,1.52202647e-05,1.52170905e-05,1.52329676e-05,1.52234388e-05,1.52393159e-05,1.52297907e-05,1.52170905e-05,1.52297907e-05,1.52297907e-05,1.52424936e-05,1.52202647e-05,1.52202647e-05,1.52329676e-05,1.52297907e-05,1.52266157e-05,1.52361417e-05,1.52266157e-05,1.52139128e-05,1.52297907e-05,1.52043876e-05,1.52139128e-05,1.52012126e-05,1.52234388e-05,1.52202647e-05,1.52234388e-05,1.52202647e-05,1.52139128e-05,1.52266157e-05,1.52329676e-05,1.52139128e-05,1.52266157e-05,1.51821587e-05,1.52456678e-05,1.51821587e-05,1.52043876e-05,1.51821587e-05,1.51980357e-05,1.51980357e-05,1.51821587e-05,1.5212167255e-05,1.904419967209116e-08,15.212167255
21,1.62237047e-05,1.62268807e-05,1.62173565e-05,1.62046526e-05,1.62078268e-05,1.62268807e-05,1.62046526e-05,1.61951266e-05,1.61951266e-05,1.62237047e-05,1.62141787e-05,1.62268807e-05,1.62300548e-05,1.62110045e-05,1.62332326e-05,1.62268807e-05,1.62141787e-05,1.62205306e-05,1.62395809e-05,1.62300548e-05,1.62300548e-05,1.62268807e-05,1.62586366e-05,1.62300548e-05,1.62300548e-05,1.62268807e-05,1.62300548e-05,1.62300548e-05,1.62173565e-05,1.62046526e-05,1.62237047e-05,1.62046526e-05,1.62014785e-05,1.62205306e-05,1.62046526e-05,1.62046526e-05,1.62173565e-05,1.61887747e-05,1.62110045e-05,1.61856005e-05,1.62205306e-05,1.61983007e-05,1.62300548e-05,1.61665466e-05,1.62491106e-05,1.61443186e-05,1.62459328e-05,1.61792505e-05,1.62427586e-05,1.61665466e-05,1.62586366e-05,1.61570206e-05,1.62332326e-05,1.61760727e-05,1.62427586e-05,1.61824246e-05,1.62332326e-05,1.61856005e-05,1.62332326e-05,1.61951266e-05,1.62332326e-05,1.62014785e-05,1.62205306e-05,1.62014785e-05,1.62078268e-05,1.61919488e-05,1.62300548e-05,1.61601947e-05,1.62427586e-05,1.61697244e-05,1.62300548e-05,1.62046526e-05,1.62300548e-05,1.62078268e-05,1.61983007e-05,1.61856005e-05,1.61887747e-05,1.61983007e-05,1.61887747e-05,1.62078268e-05,1.61824246e-05,1.61856005e-05,1.61919488e-05,1.62014785e-05,1.61919488e-05,1.62078268e-05,1.61887747e-05,1.61951266e-05,1.62046526e-05,1.62014785e-05,1.61887747e-05,1.62078268e-05,1.61760727e-05,1.61856005e-05,1.61601947e-05,1.61887747e-05,1.61506687e-05,1.62205306e-05,1.61316184e-05,1.62268807e-05,1.6207478651e-05,2.4885977921385468e-08,16.207478651
22,1.73128847e-05,1.73192329e-05,1.73255848e-05,1.73192329e-05,1.73255848e-05,1.73255848e-05,1.73319349e-05,1.73097069e-05,1.7303355e-05,1.73192329e-05,1.72970067e-05,1.7303355e-05,1.73065328e-05,1.72970067e-05,1.72938308e-05,1.72906548e-05,1.7303355e-05,1.72620748e-05,1.72874788e-05,1.72589007e-05,1.72716009e-05,1.72652526e-05,1.72747787e-05,1.72716009e-05,1.72906548e-05,1.72684267e-05,1.72747787e-05,1.72620748e-05,1.72747787e-05,1.72716009e-05,1.72938308e-05,1.72843047e-05,1.72779528e-05,1.72716009e-05,1.73001808e-05,1.72811306e-05,1.7303355e-05,1.72684267e-05,1.72874788e-05,1.72716009e-05,1.72811306e-05,1.72938308e-05,1.72779528e-05,1.72874788e-05,1.72747787e-05,1.72525488e-05,1.72684267e-05,1.72398468e-05,1.72493747e-05,1.72620748e-05,1.72716009e-05,1.72557247e-05,1.72747787e-05,1.72747787e-05,1.72843047e-05,1.72525488e-05,1.72684267e-05,1.72398468e-05,1.72874788e-05,1.72366726e-05,1.72970067e-05,1.72271466e-05,1.72938308e-05,1.72620748e-05,1.72874788e-05,1.72271466e-05,1.73128847e-05,1.72906548e-05,1.72716009e-05,1.72874788e-05,1.72589007e-05,1.72684267e-05,1.72811306e-05,1.73001808e-05,1.72652526e-05,1.72906548e-05,1.72906548e-05,1.72874788e-05,1.72874788e-05,1.72747787e-05,1.72684267e-05,1.72811306e-05,1.72716009e-05,1.72938308e-05,1.72716009e-05,1.72652526e-05,1.72811306e-05,1.72843047e-05,1.72970067e-05,1.73065328e-05,1.72684267e-05,1.73001808e-05,1.72843047e-05,1.72906548e-05,1.72779528e-05,1.72874788e-05,1.73001808e-05,1.73065328e-05,1.72811306e-05,1.73065328e-05,1.7282779790000002e-05,2.1013098659134198e-08,17.282779790000003
23,1.85259014e-05,1.85163772e-05,1.85322533e-05,1.85163772e-05,1.85068511e-05,1.85004992e-05,1.85259014e-05,1.85322533e-05,1.85163772e-05,1.85068511e-05,1.85417794e-05,1.85068511e-05,1.85322533e-05,1.8513203e-05,1.85386052e-05,1.84909732e-05,1.85354311e-05,1.85195531e-05,1.85449571e-05,1.85100253e-05,1.84941473e-05,1.8503677e-05,1.85386052e-05,1.84846213e-05,1.85386052e-05,1.84687451e-05,1.85481313e-05,1.84433411e-05,1.85703593e-05,1.84592191e-05,1.8503677e-05,1.8487799e-05,1.8513203e-05,1.85227273e-05,1.84846213e-05,1.85195531e-05,1.85259014e-05,1.85227273e-05,1.85195531e-05,1.8503677e-05,1.85100253e-05,1.85259014e-05,1.85068511e-05,1.85163772e-05,1.85386052e-05,1.85417794e-05,1.85163772e-05,1.85449571e-05,1.85354311e-05,1.85354311e-05,1.85417794e-05,1.85449571e-05,1.85163772e-05,1.85163772e-05,1.85163772e-05,1.85195531e-05,1.85195531e-05,1.85322533e-05,1.85100253e-05,1.85322533e-05,1.85449571e-05,1.85576573e-05,1.85290792e-05,1.85322533e-05,1.8513203e-05,1.85481313e-05,1.85417794e-05,1.85417794e-05,1.85386052e-05,1.85481313e-05,1.85481313e-05,1.85576573e-05,1.85259014e-05,1.85957633e-05,1.8513203e-05,1.85925892e-05,1.85068511e-05,1.86052876e-05,1.84846213e-05,1.85608333e-05,1.84941473e-05,1.85862373e-05,1.84687451e-05,1.85735335e-05,1.8503677e-05,1.85259014e-05,1.85259014e-05,1.85290792e-05,1.85449571e-05,1.85100253e-05,1.85259014e-05,1.85322533e-05,1.85481313e-05,1.85449571e-05,1.85735335e-05,1.85481313e-05,1.85671852e-05,1.85417794e-05,1.85481313e-05,1.85322533e-05,1.8526982849e-05,2.7168943206000515e-08,18.526982849
24,1.98151356e-05,1.97420995e-05,1.98056096e-05,1.97516256e-05,1.98310117e-05,1.97103454e-05,1.98056096e-05,1.97325717e-05,1.97960799e-05,1.97770296e-05,1.98437119e-05,1.97643258e-05,1.98056096e-05,1.98151356e-05,1.98024318e-05,1.97929057e-05,1.97833797e-05,1.97802037e-05,1.97929057e-05,1.97357494e-05,1.98564157e-05,1.97452737e-05,1.98500638e-05,1.97325717e-05,1.98595899e-05,1.97675035e-05,1.97992576e-05,1.97611516e-05,1.98532416e-05,1.97198715e-05,1.98310117e-05,1.97198715e-05,1.9827834e-05,1.97357494e-05,1.98087837e-05,1.97357494e-05,1.97802037e-05,1.97166937e-05,1.97802037e-05,1.96912915e-05,1.97897316e-05,1.97008176e-05,1.97643258e-05,1.96976434e-05,1.97675035e-05,1.97071677e-05,1.97706777e-05,1.97198715e-05,1.97516256e-05,1.97230456e-05,1.97611516e-05,1.97357494e-05,1.97484496e-05,1.97420995e-05,1.97516256e-05,1.97516256e-05,1.97516256e-05,1.97262234e-05,1.97675035e-05,1.97770296e-05,1.97833797e-05,1.97611516e-05,1.98151356e-05,1.97897316e-05,1.98056096e-05,1.97865538e-05,1.97516256e-05,1.97643258e-05,1.98151356e-05,1.97738555e-05,1.97897316e-05,1.97897316e-05,1.98024318e-05,1.97960799e-05,1.98119578e-05,1.97611516e-05,1.97802037e-05,1.97547997e-05,1.97960799e-05,1.97611516e-05,1.97738555e-05,1.97643258e-05,1.97643258e-05,1.97706777e-05,1.97865538e-05,1.97706777e-05,1.97706777e-05,1.97420995e-05,1.97516256e-05,1.97325717e-05,1.97643258e-05,1.97357494e-05,1.97484496e-05,1.97420995e-05,1.97706777e-05,1.97484496e-05,1.97293975e-05,1.97198715e-05,1.97103454e-05,1.97357494e-05,1.9768836332e-05,3.687397624134103e-08,19.768836332
25,2.10059261e-05,2.09868722e-05,2.09836981e-05,2.09964019e-05,2.0974172e-05,2.0999576e-05,2.09964019e-05,2.10154521e-05,2.099005e-05,2.099005e-05,2.09868722e-05,2.0999576e-05,2.09836981e-05,2.10345042e-05,2.09297159e-05,2.1037682e-05,2.09868722e-05,2.0974172e-05,2.10218041e-05,2.09805239e-05,2.10091021e-05,2.099005e-05,2.09964019e-05,2.10059261e-05,2.09932241e-05,2.09868722e-05,2.10059261e-05,2.09932241e-05,2.1028156e-05,2.09487698e-05,2.10249782e-05,2.10027501e-05,2.09805239e-05,2.10059261e-05,2.09582959e-05,2.09932241e-05,2.09582959e-05,2.09805239e-05,2.10059261e-05,2.09964019e-05,2.09678201e-05,2.099005e-05,2.09773461e-05,2.09932241e-05,2.0970996e-05,2.09773461e-05,2.096147e-05,2.09932241e-05,2.09582959e-05,2.0974172e-05,2.0974172e-05,2.09836981e-05,2.0974172e-05,2.1012278e-05,2.10027501e-05,2.10091021e-05,2.0999576e-05,2.1028156e-05,2.10091021e-05,2.10154521e-05,2.1012278e-05,2.10313301e-05,2.1037682e-05,2.10535582e-05,2.10186263e-05,2.10472062e-05,2.10186263e-05,2.10313301e-05,2.10091021e-05,2.10313301e-05,2.0974172e-05,2.10408562e-05,2.09424179e-05,2.10249782e-05,2.09805239e-05,2.10186263e-05,2.10440321e-05,2.10186263e-05,2.10408562e-05,2.1028156e-05,2.10599101e-05,2.10313301e-05,2.10408562e-05,2.10154521e-05,2.10218041e-05,2.1028156e-05,2.10345042e-05,2.10249782e-05,2.1037682e-05,2.1012278e-05,2.10472062e-05,2.09773461e-05,2.1075788e-05,2.09932241e-05,2.10440321e-05,2.10503822e-05,2.10154521e-05,2.10694361e-05,2.10249782e-05,2.10694361e-05,2.1005894690000003e-05,2.889306157706196e-08,21.00589469
26,2.24031228e-05,2.2399945e-05,2.23808947e-05,2.23872448e-05,2.23904208e-05,2.23713687e-05,2.23935967e-05,2.23840689e-05,2.24698069e-05,2.23396146e-05,2.23840689e-05,2.24190007e-05,2.23872448e-05,2.23935967e-05,2.23713687e-05,2.23808947e-05,2.2399945e-05,2.24253508e-05,2.24126488e-05,2.23904208e-05,2.23904208e-05,2.24062969e-05,2.23935967e-05,2.24126488e-05,2.23967709e-05,2.24253508e-05,2.23459647e-05,2.2463455e-05,2.23777206e-05,2.23650168e-05,2.23554907e-05,2.23618426e-05,2.23618426e-05,2.24062969e-05,2.24094747e-05,2.23713687e-05,2.23745428e-05,2.23491406e-05,2.23872448e-05,2.23396146e-05,2.23554907e-05,2.23427887e-05,2.23745428e-05,2.23491406e-05,2.24031228e-05,2.23015086e-05,2.23967709e-05,2.23015086e-05,2.23459647e-05,2.23650168e-05,2.23205589e-05,2.23586649e-05,2.23618426e-05,2.24062969e-05,2.23935967e-05,2.23967709e-05,2.23713687e-05,2.24062969e-05,2.23777206e-05,2.23935967e-05,2.23745428e-05,2.23586649e-05,2.23554907e-05,2.23650168e-05,2.23332627e-05,2.23586649e-05,2.22729286e-05,2.24126488e-05,2.23269108e-05,2.23142106e-05,2.23681909e-05,2.23269108e-05,2.23586649e-05,2.23523148e-05,2.23777206e-05,2.23491406e-05,2.23935967e-05,2.23650168e-05,2.24062969e-05,2.22824565e-05,2.23745428e-05,2.23491406e-05,2.23300885e-05,2.23681909e-05,2.23046827e-05,2.23427887e-05,2.22983344e-05,2.23427887e-05,2.23110346e-05,2.23523148e-05,2.23427887e-05,2.23618426e-05,2.23618426e-05,2.23586649e-05,2.23491406e-05,2.23967709e-05,2.22888048e-05,2.23904208e-05,2.22919825e-05,2.24317009e-05,2.2369018109e-05,3.6457082360010655e-08,22.369018109
27,2.38161956e-05,2.38161956e-05,2.38447738e-05,2.38130197e-05,2.38384255e-05,2.38003195e-05,2.38352477e-05,2.38034936e-05,2.38797056e-05,2.37844415e-05,2.38003195e-05,2.38034936e-05,2.37749155e-05,2.38288958e-05,2.37907934e-05,2.38384255e-05,2.37780896e-05,2.37971417e-05,2.37971417e-05,2.38003195e-05,2.38161956e-05,2.38193697e-05,2.37463355e-05,2.38225475e-05,2.37590393e-05,2.38352477e-05,2.37336335e-05,2.39051078e-05,2.37653876e-05,2.39051078e-05,2.37558615e-05,2.38415996e-05,2.38066696e-05,2.38288958e-05,2.38225475e-05,2.38225475e-05,2.38606499e-05,2.38320736e-05,2.38479515e-05,2.38384255e-05,2.38511257e-05,2.38447738e-05,2.38225475e-05,2.38320736e-05,2.38415996e-05,2.38257217e-05,2.38288958e-05,2.37653876e-05,2.38924058e-05,2.37399836e-05,2.38860557e-05,2.38193697e-05,2.38193697e-05,2.38479515e-05,2.38066696e-05,2.38415996e-05,2.38352477e-05,2.38288958e-05,2.38384255e-05,2.38543016e-05,2.38447738e-05,2.38447738e-05,2.38352477e-05,2.38860557e-05,2.37780896e-05,2.39527399e-05,2.37685654e-05,2.38924058e-05,2.38384255e-05,2.38447738e-05,2.38543016e-05,2.38193697e-05,2.38543016e-05,2.38384255e-05,2.38574758e-05,2.38511257e-05,2.38384255e-05,2.38193697e-05,2.38288958e-05,2.38130197e-05,2.38670018e-05,2.37368095e-05,2.39051078e-05,2.38098455e-05,2.38670018e-05,2.38638277e-05,2.38511257e-05,2.38638277e-05,2.38415996e-05,2.38924058e-05,2.38225475e-05,2.38543016e-05,2.38098455e-05,2.38670018e-05,2.38415996e-05,2.38574758e-05,2.38130197e-05,2.38543016e-05,2.38415996e-05,2.38257217e-05,2.3829754778999997e-05,3.832925916986467e-08,23.829754778999998
